MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
6.7105,32.0,5.421052631578948,1.0154798761609907,819.0,2.5356037151702786,33.84,-118.37,1.149847420055283
5.5023,5.0,5.167657550535077,1.0618311533888227,5272.0,2.08957590170432,33.83,-118.33,0.6986185378923224
3.5073,42.0,4.251351351351351,1.0405405405405406,1859.0,2.5121621621621624,33.85,-118.32,0.2559681515879733
3.625,52.0,4.290094339622642,1.0943396226415094,1068.0,2.518867924528302,33.84,-118.31,0.5639361529121232
3.8456,51.0,4.667315175097277,1.0038910505836576,1160.0,2.2568093385214008,33.83,-118.32,0.9774196532971936
1.6228,42.0,3.9416445623342176,1.1140583554376657,897.0,2.3793103448275863,33.84,-118.32,1.4681096164097667
2.775,50.0,2.9743589743589745,1.329059829059829,382.0,1.6324786324786325,33.83,-118.31,0.17189889217358154
2.9375,45.0,4.492331288343558,1.1579754601226995,1635.0,2.5076687116564416,33.83,-118.31,0.5836666933869294
3.402,35.0,4.945714285714286,1.1628571428571428,1902.0,2.717142857142857,33.82,-118.31,0.6428583148113483
5.2363,19.0,4.546762589928058,0.947242206235012,2105.0,2.5239808153477217,33.83,-118.32,0.901071040155552
4.1406,39.0,5.041284403669724,0.9747706422018348,1160.0,2.6605504587155964,33.82,-118.31,1.0185964334185285
5.4925,26.0,6.220159151193634,1.0822281167108754,1195.0,3.169761273209549,33.82,-118.31,1.3445792760457622
4.1169,23.0,5.544303797468355,1.0520393811533053,1679.0,2.361462728551336,33.81,-118.31,1.3522999223185124
4.3056,30.0,5.036931818181818,1.0113636363636365,905.0,2.571022727272727,33.81,-118.31,1.1241119324794486
4.4271,25.0,5.082514734774067,1.005893909626719,1219.0,2.3948919449901767,33.82,-118.32,1.519580591561435
7.0935,22.0,6.349367088607595,1.0177215189873419,1254.0,3.1746835443037975,33.82,-118.32,1.4972765023290453
4.8438,28.0,5.075829383886256,1.0545023696682465,1140.0,2.7014218009478674,33.81,-118.32,1.2116125902372854
4.7062,27.0,5.8694444444444445,1.0555555555555556,1109.0,3.0805555555555557,33.81,-118.32,1.3042603455102884
6.5861,26.0,5.954206602768903,0.9946751863684771,2824.0,3.007454739084132,33.82,-118.33,1.8258328937138626
5.0814,25.0,5.29404309252218,1.0544993662864386,2123.0,2.6907477820025347,33.8,-118.34,2.0746092736135937
4.0708,28.0,4.6428134556574925,1.0458715596330275,3420.0,2.091743119266055,33.82,-118.35,1.0632046118833078
6.2247,36.0,6.088737201365188,1.0614334470989761,901.0,3.0750853242320817,33.82,-118.36,1.149847420055283
5.878,39.0,6.3356009070294785,1.0068027210884354,1319.0,2.9909297052154193,33.82,-118.37,1.5684780179555202
6.0176,36.0,5.808962264150943,1.054245283018868,1125.0,2.6533018867924527,33.82,-118.37,1.2673728133182596
6.256,36.0,6.259067357512953,1.0207253886010363,1115.0,2.88860103626943,33.82,-118.37,1.3891874545105416
5.7765,36.0,5.791443850267379,1.0,522.0,2.7914438502673797,33.82,-118.36,1.1541366679845888
3.3565,26.0,4.169491525423729,1.059725585149314,2738.0,2.2098466505246166,33.82,-118.36,1.3368586297730118
6.1359,28.0,6.090909090909091,1.3636363636363635,49.0,4.454545454545454,33.82,-118.36,1.0726409573277802
4.5592,25.0,4.651234567901234,1.0401234567901234,4458.0,2.29320987654321,33.81,-118.36,1.4912715552280171
5.1778,26.0,5.097087378640777,0.970873786407767,881.0,2.8511326860841426,33.81,-118.36,1.3291379835002617
5.1271,36.0,6.026706231454006,1.0059347181008902,817.0,2.4243323442136497,33.81,-118.37,2.173261975987625
6.4956,33.0,6.297587131367292,1.0911528150134049,954.0,2.557640750670241,33.81,-118.38,2.390297921210494
8.5491,20.0,6.763698630136986,1.047945205479452,703.0,2.4075342465753424,33.81,-118.38,1.7614941747742767
5.0106,33.0,4.290010741138561,1.0633727175080558,1647.0,1.7690655209452202,33.81,-118.44,2.5309938317875793
5.9907,34.0,4.978142076502732,0.994535519125683,750.0,2.0491803278688523,33.82,-118.38,2.5309938317875793
4.7026,34.0,4.530737704918033,1.028688524590164,1113.0,2.2807377049180326,33.81,-118.36,1.3025446463385661
6.8553,33.0,6.760695187165775,1.0561497326203209,2021.0,2.7018716577540105,33.81,-118.37,2.3782880270084377
6.9296,36.0,6.138755980861244,1.0,563.0,2.6937799043062203,33.81,-118.37,2.5309938317875793
6.015,41.0,6.794964028776978,1.0827338129496402,802.0,2.884892086330935,33.81,-118.38,2.4323325509176894
5.7361,39.0,6.451612903225806,1.0026881720430108,877.0,2.35752688172043,33.81,-118.38,2.5309938317875793
3.7778,35.0,6.0359281437125745,0.9880239520958084,391.0,2.341317365269461,33.81,-118.39,2.4237540550590784
10.5045,36.0,6.023668639053255,0.8757396449704142,329.0,1.9467455621301775,33.81,-118.38,2.5309938317875793
4.1071,29.0,4.871254162042176,0.9689234184239733,2069.0,2.2963374028856824,33.79,-118.33,1.3780354098943468
5.0254,36.0,5.774193548387097,0.9919354838709677,388.0,3.129032258064516,33.79,-118.34,1.2442108745000087
3.9408,34.0,4.402035623409669,1.0865139949109415,1008.0,2.564885496183206,33.8,-118.34,1.0529104168529742
5.0951,33.0,5.526448362720403,1.181360201511335,987.0,2.486146095717884,33.8,-118.34,0.9774196532971936
4.875,32.0,5.031578947368421,1.03859649122807,672.0,2.357894736842105,33.8,-118.35,0.9156544831151914
5.9541,19.0,5.784386617100372,1.0269516728624535,3152.0,2.929368029739777,33.8,-118.35,2.5309938317875793
3.7167,29.0,5.017953321364453,1.0269299820466786,1469.0,2.637342908438061,33.8,-118.31,0.8916346947110794
4.0536,29.0,4.785294117647059,1.0544117647058824,1593.0,2.3426470588235295,33.8,-118.32,0.6934714403771557
3.2472,35.0,4.320754716981132,1.0622641509433963,1374.0,2.5924528301886793,33.79,-118.31,0.42668021917434074
4.0425,31.0,4.713833157338965,1.0464625131995775,2420.0,2.555438225976769,33.8,-118.31,0.6257013230941254
3.1648,39.0,5.089928057553957,1.0719424460431655,729.0,2.6223021582733814,33.8,-118.32,0.34175311017408755
3.8287,35.0,4.857142857142857,1.0930232558139534,1675.0,2.7823920265780733,33.79,-118.32,0.6428583148113483
4.1477,32.0,4.879098360655738,0.9569672131147541,1264.0,2.5901639344262297,33.79,-118.32,0.94482136903447
3.1275,29.0,4.5015641293013555,1.08133472367049,2102.0,2.191866527632951,33.8,-118.32,0.6986185378923224
3.3958,38.0,5.266447368421052,1.1578947368421053,711.0,2.338815789473684,33.79,-118.31,0.38636128863886693
3.5804,30.0,5.583638583638583,1.0,2411.0,2.943833943833944,33.78,-118.31,1.5341640345210745
3.6797,21.0,4.233418367346939,1.0420918367346939,3240.0,2.066326530612245,33.79,-118.32,0.5673675512555677
8.1782,25.0,6.954545454545454,1.0265151515151516,4168.0,2.6313131313131315,33.78,-118.34,2.5309938317875793
8.3609,34.0,7.733532934131737,1.0538922155688624,2071.0,3.1002994011976046,33.79,-118.36,2.5309938317875793
8.2064,36.0,7.15695067264574,1.0493273542600896,654.0,2.9327354260089686,33.79,-118.37,2.5309938317875793
6.9742,38.0,6.4961832061068705,1.0178117048346056,1042.0,2.6513994910941476,33.8,-118.36,2.5309938317875793
10.1241,34.0,7.010666666666666,0.984,966.0,2.576,33.8,-118.36,2.5309938317875793
8.0838,36.0,7.084935897435898,1.125,1433.0,2.296474358974359,33.8,-118.38,2.5309938317875793
11.9993,31.0,8.324090121317157,0.9965337954939342,1490.0,2.582322357019064,33.8,-118.45,2.5309938317875793
10.898,30.0,7.9891107078039925,1.0217785843920144,1582.0,2.871143375680581,33.79,-118.39,2.5309938317875793
12.9758,24.0,8.735401459854014,1.0255474452554745,1653.0,3.0164233576642334,33.78,-118.4,2.5309938317875793
11.6648,27.0,8.920833333333333,1.0833333333333333,635.0,2.6458333333333335,33.79,-118.44,2.5309938317875793
10.06,22.0,7.985200845665962,1.047568710359408,2808.0,2.968287526427061,33.77,-118.41,2.5309938317875793
10.5536,28.0,7.838874680306906,1.0383631713554988,1101.0,2.815856777493606,33.77,-118.46,2.5309938317875793
8.0957,36.0,6.976666666666667,1.01,802.0,2.6733333333333333,33.78,-118.42,2.5309938317875793
10.1447,26.0,7.203409090909091,0.9954545454545455,2540.0,2.8863636363636362,33.77,-118.37,2.5309938317875793
9.821,21.0,7.548537234042553,1.021941489361702,4649.0,3.091090425531915,33.77,-118.38,2.5309938317875793
6.3064,17.0,5.359765051395008,1.0802741067058248,4713.0,2.3069016152716593,33.77,-118.38,1.830122141643168
7.7042,32.0,6.62753807106599,1.0279187817258884,4474.0,2.8388324873096447,33.79,-118.38,2.5309938317875793
8.5421,26.0,6.3354430379746836,0.9822784810126582,2357.0,2.9835443037974683,33.78,-118.4,2.5309938317875793
8.2831,22.0,7.058988764044944,1.0449438202247192,6897.0,2.7676565008025684,33.75,-118.42,2.5309938317875793
15.0001,34.0,8.783018867924529,1.059748427672956,1871.0,2.941823899371069,33.76,-118.34,2.5309938317875793
10.0973,25.0,7.307420494699647,1.0,3392.0,2.9964664310954063,33.74,-118.35,2.5309938317875793
7.6986,23.0,7.141501294219155,1.1130284728213977,3176.0,2.740293356341674,33.75,-118.38,2.5309938317875793
7.5594,18.0,5.232456140350878,1.0219298245614035,475.0,2.0833333333333335,33.71,-118.39,2.5309938317875793
9.8091,4.0,6.760869565217392,1.108695652173913,128.0,2.782608695652174,33.75,-118.41,2.5309938317875793
6.6447,20.0,6.170940170940171,1.0213675213675213,2757.0,2.9455128205128207,33.77,-118.31,1.8172543978552513
6.5704,26.0,6.239221140472879,0.9860917941585535,1873.0,2.6050069541029206,33.76,-118.31,1.7992395565521675
4.6042,36.0,5.940919037199125,1.0371991247264771,1303.0,2.851203501094092,33.75,-118.31,1.3068338942678719
6.287,34.0,6.2680965147453085,1.0536193029490617,1031.0,2.7640750670241285,33.75,-118.31,1.6422530823395782
9.8214,33.0,7.619389587073608,1.0682226211849193,1534.0,2.754039497307002,33.77,-118.33,2.5309938317875793
9.267,33.0,7.741602067183463,1.028423772609819,1048.0,2.708010335917313,33.75,-118.32,2.5309938317875793
11.6677,37.0,7.605633802816901,0.9507042253521126,366.0,2.5774647887323945,33.75,-118.32,2.5309938317875793
10.1357,24.0,7.564516129032258,0.9851116625310173,2248.0,2.7890818858560795,33.74,-118.32,2.5309938317875793
6.887,37.0,5.915094339622642,0.8962264150943396,259.0,2.443396226415094,33.77,-118.32,2.5309938317875793
2.4432,37.0,2.8667992047713717,0.9960238568588469,998.0,1.9840954274353877,34.09,-118.34,-0.04256350429170387
1.6081,35.0,3.354131534569983,1.069139966273187,1108.0,1.8684654300168635,34.09,-118.35,0.7200647775388509
3.0349,35.0,3.41109709962169,0.9899117276166457,1526.0,1.9243379571248425,34.09,-118.35,0.5296221694776775
2.5444,35.0,3.3746223564954683,1.040785498489426,1334.0,2.015105740181269,34.09,-118.35,0.26712019620416844
1.7558,34.0,3.3594306049822062,1.047449584816133,1594.0,1.8908659549228943,34.09,-118.36,0.9225172798020804
2.6,36.0,3.766899766899767,1.083916083916084,773.0,1.8018648018648018,34.09,-118.36,0.9319536252465531
2.0205,33.0,3.0537918871252203,1.0317460317460319,1845.0,1.626984126984127,34.09,-118.36,0.3331746143154763
2.0702,30.0,3.277158774373259,1.0139275766016713,1365.0,1.9011142061281336,34.09,-118.36,0.6720252007306272
2.875,37.0,3.6601340897369776,1.036616812790098,2913.0,1.5023207839092316,34.1,-118.36,0.8152860815694377
2.5812,36.0,2.97008547008547,0.9786324786324786,874.0,1.8675213675213675,34.09,-118.36,-0.04256350429170387
2.6136,28.0,3.7789115646258504,1.0204081632653061,526.0,1.7891156462585034,34.09,-118.36,1.5298747865917688
3.2159,38.0,4.365695792880259,1.1132686084142396,547.0,1.7702265372168284,34.09,-118.37,1.5298747865917688
3.0156,38.0,3.5866558177379986,1.0537021969080553,1690.0,1.3751017087062654,34.09,-118.37,0.8152860815694377
4.0651,33.0,3.7812128418549347,1.028537455410226,1347.0,1.6016646848989298,34.09,-118.37,2.5309938317875793
3.2818,31.0,3.617094017094017,1.041025641025641,2559.0,1.458119658119658,34.09,-118.37,0.17189889217358154
3.1517,22.0,3.62991452991453,1.070940170940171,1766.0,1.5094017094017094,34.09,-118.37,1.1730093588735337
5.5224,24.0,4.285714285714286,1.1700680272108843,257.0,1.748299319727891,34.09,-118.37,1.6731356674305793
2.6713,28.0,3.879432624113475,1.0656028368794326,1847.0,1.6374113475177305,34.08,-118.37,0.9225172798020804
2.945,52.0,4.27456647398844,1.0404624277456647,652.0,1.884393063583815,34.08,-118.38,1.942500437390978
2.8889,30.0,3.639581657280772,1.0555108608205954,1910.0,1.5366049879324215,34.08,-118.38,1.118106985378421
3.5114,52.0,4.411347517730497,1.0780141843971631,444.0,1.574468085106383,34.08,-118.39,1.937353339875811
3.9375,48.0,4.643939393939394,1.0909090909090908,370.0,1.4015151515151516,34.08,-118.38,2.1020604603611504
3.5659,24.0,3.6341248900615657,1.071679859278804,3148.0,1.3843447669305189,34.09,-118.38,0.6548682090134044
2.5784,28.0,3.2795081967213116,1.1081967213114754,1799.0,1.4745901639344263,34.09,-118.38,0.5828088438010685
3.6207,27.0,3.9307201458523244,1.1066545123062899,1634.0,1.4895168641750227,34.09,-118.39,1.3514420727326513
4.4167,28.0,4.282846715328467,1.1094890510948905,785.0,1.4324817518248176,34.09,-118.39,1.8875980638958647
3.067,28.0,3.966666666666667,1.0952380952380953,349.0,1.661904761904762,34.08,-118.39,1.458673270965294
15.0001,27.0,7.651923076923077,0.9807692307692307,1351.0,2.598076923076923,34.1,-118.4,2.5309938317875793
15.0001,45.0,10.37065637065637,1.0926640926640927,857.0,3.3088803088803087,34.09,-118.4,2.5309938317875793
15.0001,52.0,8.907582938388625,1.099526066350711,1407.0,3.3341232227488153,34.08,-118.39,2.5309938317875793
15.0001,52.0,9.23728813559322,1.062953995157385,1266.0,3.0653753026634383,34.08,-118.4,2.5309938317875793
15.0001,37.0,9.333333333333334,1.0378006872852235,809.0,2.7800687285223367,34.09,-118.41,2.5309938317875793
15.0001,40.0,9.6,1.0594594594594595,1024.0,2.7675675675675677,34.09,-118.42,2.5309938317875793
15.0001,48.0,9.72983870967742,1.0524193548387097,770.0,3.1048387096774195,34.08,-118.42,2.5309938317875793
15.0001,52.0,9.867036011080332,1.0914127423822715,1163.0,3.221606648199446,34.07,-118.41,2.5309938317875793
15.0001,52.0,8.710144927536232,1.0289855072463767,408.0,2.9565217391304346,34.07,-118.41,2.5309938317875793
4.4896,48.0,4.989304812834225,1.0623885918003566,1235.0,2.201426024955437,34.07,-118.38,2.5309938317875793
4.2386,33.0,4.573770491803279,1.105263157894737,2243.0,1.9352890422778257,34.07,-118.39,2.5309938317875793
5.7762,45.0,5.572695035460993,0.9804964539007093,1153.0,2.0443262411347516,34.07,-118.39,2.5309938317875793
3.8088,27.0,4.345394736842105,1.125,2665.0,1.7532894736842106,34.08,-118.39,2.5309938317875793
2.9107,22.0,4.173076923076923,1.1403846153846153,850.0,1.6346153846153846,34.07,-118.4,2.5309938317875793
3.3438,36.0,4.550684931506849,1.082191780821918,690.0,1.8904109589041096,34.06,-118.37,2.5309938317875793
6.2344,50.0,5.826254826254826,1.1235521235521235,690.0,2.664092664092664,34.06,-118.38,2.5309938317875793
8.0095,52.0,6.252577319587629,1.0,503.0,2.5927835051546393,34.06,-118.39,2.5309938317875793
7.6771,52.0,6.3951219512195125,1.0585365853658537,578.0,2.819512195121951,34.06,-118.38,2.5309938317875793
3.8158,43.0,4.9188481675392675,1.0392670157068062,873.0,2.2853403141361257,34.06,-118.39,2.5309938317875793
5.3316,37.0,4.548929663608563,1.0779816513761469,1291.0,1.974006116207951,34.06,-118.39,2.5309938317875793
3.3295,39.0,4.346508563899868,1.0948616600790513,1649.0,2.1725955204216074,34.06,-118.39,2.5309938317875793
4.1455,37.0,4.511933174224343,1.041766109785203,1725.0,2.058472553699284,34.06,-118.4,2.5309938317875793
3.6964,47.0,4.117249154453213,1.0901916572717023,1438.0,1.6211950394588501,34.06,-118.4,2.5309938317875793
8.2961,52.0,6.588028169014085,1.147887323943662,646.0,2.2746478873239435,34.06,-118.4,2.5309938317875793
6.6343,52.0,7.166189111747851,1.0372492836676217,748.0,2.1432664756446993,34.06,-118.4,2.5309938317875793
4.1411,43.0,5.266798418972332,1.098814229249012,1015.0,2.005928853754941,34.06,-118.41,2.5309938317875793
5.5321,43.0,5.153766769865841,1.0908152734778123,1830.0,1.888544891640867,34.06,-118.41,2.5309938317875793
3.9904,47.0,5.217162872154115,1.096322241681261,1076.0,1.884413309982487,34.07,-118.41,2.5309938317875793
9.337,52.0,7.285714285714286,1.2142857142857142,1154.0,41.214285714285715,34.06,-118.45,2.5309938317875793
13.8556,52.0,8.948148148148148,1.0777777777777777,810.0,3.0,34.05,-118.49,2.5309938317875793
13.3036,50.0,7.660766961651918,1.0029498525073746,964.0,2.8436578171091447,34.04,-118.49,2.5309938317875793
8.0257,48.0,7.781045751633987,1.1274509803921569,859.0,2.80718954248366,34.04,-118.49,2.5309938317875793
15.0001,52.0,8.0,0.9973333333333333,1143.0,3.048,34.04,-118.5,2.5309938317875793
8.3839,52.0,8.061371841155236,1.144404332129964,769.0,2.776173285198556,34.04,-118.5,2.5309938317875793
4.8125,31.0,4.684331797235023,1.0956221198156681,1532.0,1.7649769585253456,34.04,-118.49,2.5309938317875793
4.1827,30.0,4.694797687861271,1.0716763005780348,1487.0,1.7190751445086705,34.03,-118.49,1.9742408720678402
11.7045,40.0,7.764044943820225,0.9382022471910112,483.0,2.7134831460674156,34.04,-118.51,2.5309938317875793
7.8705,52.0,8.096774193548388,1.118279569892473,547.0,2.9408602150537635,34.03,-118.5,2.5309938317875793
7.7572,52.0,7.070247933884297,1.012396694214876,671.0,2.772727272727273,34.03,-118.5,2.5309938317875793
6.48,44.0,6.045070422535211,1.1098591549295775,851.0,2.397183098591549,34.03,-118.5,2.5309938317875793
3.8571,37.0,4.411700975081256,0.980498374864572,1468.0,1.590465872156013,34.03,-118.51,2.5309938317875793
5.0867,24.0,4.703868103994927,1.1128725428027901,2713.0,1.7203551046290424,34.02,-118.52,2.5309938317875793
4.252,31.0,3.9782958199356915,1.0393890675241158,1985.0,1.5956591639871383,34.03,-118.49,1.9879664654416183
3.6451,32.0,3.748527679623086,1.050647820965842,2767.0,1.6295641931684335,34.03,-118.5,1.5298747865917688
3.3266,28.0,3.5210199862164027,1.0213645761543764,2313.0,1.5940730530668505,34.02,-118.5,2.3877243724529107
2.775,24.0,3.1007423117709436,1.0742311770943795,1492.0,1.5821845174973488,34.02,-118.5,0.7440845659429628
2.9934,35.0,3.349425287356322,1.0735632183908046,1334.0,1.5333333333333334,34.02,-118.5,1.2442108745000087
3.1433,25.0,4.355450236966824,1.1658767772511849,1014.0,1.6018957345971565,34.01,-118.52,2.5309938317875793
4.5208,32.0,4.606459330143541,1.076555023923445,1456.0,1.7416267942583732,34.03,-118.49,2.03429034307812
3.6769,31.0,4.23489932885906,1.0845637583892618,1208.0,1.621476510067114,34.03,-118.49,2.1020604603611504
4.1365,27.0,4.014443500424809,1.0067969413763806,1945.0,1.6525063721325404,34.02,-118.49,2.280493174220268
2.8981,32.0,4.002232142857143,1.0625,1143.0,2.5513392857142856,34.03,-118.48,1.2750934595910097
2.9125,28.0,3.748159057437408,1.1075110456553756,1548.0,2.279823269513991,34.02,-118.49,2.3165228568264356
3.1563,29.0,3.416141235813367,1.0075662042875158,1238.0,1.5611601513240858,34.02,-118.49,1.0726409573277802
8.9616,47.0,7.061371841155235,1.0,724.0,2.6137184115523464,34.04,-118.48,2.5309938317875793
4.3158,49.0,5.478260869565218,1.0739130434782609,1435.0,2.079710144927536,34.04,-118.48,2.5309938317875793
3.9659,40.0,5.324427480916031,1.0877862595419847,610.0,2.3282442748091605,34.04,-118.48,2.5309938317875793
3.6667,36.0,5.078,1.07,979.0,1.958,34.04,-118.48,2.5309938317875793
4.516,32.0,4.120396600566572,1.0594900849858357,1310.0,1.8555240793201133,34.04,-118.47,1.2442108745000087
3.3889,32.0,4.0864864864864865,1.0594594594594595,1323.0,1.787837837837838,34.03,-118.47,1.2261960331969246
3.5076,39.0,4.08,1.0693333333333332,1074.0,2.864,34.03,-118.48,1.5170070428038516
3.7381,29.0,3.993924665856622,1.071688942891859,1523.0,1.850546780072904,34.03,-118.47,0.7346482204984905
3.5987,31.0,4.2272,1.0896,1303.0,2.0848,34.03,-118.47,1.1627151638432
1.3333,19.0,3.3161764705882355,1.0441176470588236,414.0,1.5220588235294117,34.03,-118.48,0.901071040155552
2.5261,22.0,2.5966735966735968,1.004158004158004,1106.0,2.2993762993762994,34.02,-118.48,1.458673270965294
2.7072,29.0,3.2546201232032854,1.1129363449691991,1019.0,2.0924024640657084,34.02,-118.48,1.458673270965294
3.1635,30.0,3.5050675675675675,1.160472972972973,1026.0,1.7331081081081081,34.02,-118.49,1.3874717553388192
2.75,27.0,3.296979865771812,1.058724832214765,1042.0,1.7483221476510067,34.03,-118.46,1.0494790185095295
3.125,39.0,4.380281690140845,0.9964788732394366,886.0,3.119718309859155,34.03,-118.46,1.0297484780347232
2.2794,52.0,4.023076923076923,0.9538461538461539,317.0,2.4384615384615387,34.03,-118.46,1.1369796762673658
2.6639,29.0,2.91125,1.04125,1953.0,2.44125,34.02,-118.46,0.24310040780005646
2.3382,38.0,3.703767123287671,1.1147260273972603,1759.0,3.011986301369863,34.02,-118.47,0.7938398419229092
2.625,11.0,3.6,0.8,150.0,7.5,34.02,-118.48,0.38636128863886693
2.0745,35.0,4.176229508196721,1.0573770491803278,2223.0,3.0368852459016393,34.02,-118.47,1.094087196974309
2.2917,30.0,3.606761565836299,1.083629893238434,1425.0,2.5355871886120998,34.02,-118.48,1.0795037540146692
2.7019,25.0,3.751184834123223,1.0900473933649288,983.0,2.329383886255924,34.02,-118.48,0.7620994072460471
1.5132,28.0,2.567219152854512,1.0718232044198894,716.0,1.3186003683241252,34.02,-118.49,2.1020604603611504
1.9722,28.0,3.7413793103448274,1.4482758620689655,333.0,1.9137931034482758,34.01,-118.49,2.5309938317875793
2.3098,52.0,2.7037037037037037,1.093681917211329,679.0,1.4793028322440087,34.0,-118.51,2.5309938317875793
4.0893,31.0,3.6457800511508953,1.0281329923273657,1410.0,1.80306905370844,34.01,-118.48,1.514433494046268
3.2061,41.0,3.8682634730538923,1.1122754491017963,1058.0,1.5838323353293413,34.0,-118.48,1.4157807916722371
3.4852,30.0,3.416204217536071,1.0588235294117647,1561.0,1.732519422863485,34.01,-118.48,1.8875980638958647
3.0369,32.0,3.4553752535496955,1.0862068965517242,1463.0,1.4837728194726165,34.0,-118.49,2.5309938317875793
4.4,31.0,4.665816326530612,1.1683673469387754,719.0,1.8341836734693877,34.01,-118.48,1.2768091587627317
4.2813,28.0,4.496428571428571,1.0785714285714285,668.0,2.3857142857142857,34.0,-118.47,1.5393111320362411
3.1304,42.0,4.073717948717949,0.9647435897435898,574.0,1.8397435897435896,34.0,-118.47,1.1627151638432
3.9722,25.0,4.149,1.067,1749.0,1.749,34.0,-118.48,2.1020604603611504
3.6121,29.0,4.006960556844548,1.111368909512761,741.0,1.7192575406032482,34.0,-118.48,2.530985253291721
2.6736,52.0,3.692934782608696,1.0733695652173914,521.0,1.4157608695652173,34.0,-118.48,2.5309938317875793
3.2609,22.0,3.6596638655462184,1.0241596638655461,1268.0,1.3319327731092436,33.99,-118.5,2.5309938317875793
2.7254,41.0,3.834829443447038,0.9856373429084381,986.0,1.770197486535009,34.02,-118.47,2.0540208835529263
4.793,44.0,4.854910714285714,1.0602678571428572,1019.0,2.2745535714285716,34.01,-118.47,2.280493174220268
4.4211,41.0,5.656903765690377,1.1652719665271967,1047.0,2.190376569037657,34.01,-118.47,2.212723056937237
3.755,40.0,3.876543209876543,1.0776014109347443,1023.0,1.8042328042328042,34.01,-118.48,1.65855222447094
2.5417,41.0,3.632850241545894,0.9710144927536232,482.0,2.3285024154589373,34.01,-118.47,1.8292642920573075
4.0,48.0,5.4485049833887045,1.069767441860465,664.0,2.2059800664451825,34.01,-118.46,2.5309938317875793
6.8901,46.0,5.12639405204461,0.8884758364312267,688.0,2.557620817843866,34.01,-118.46,2.5309938317875793
6.1014,44.0,5.280104712041885,0.8979057591623036,958.0,2.507853403141361,34.01,-118.47,2.360273185705354
2.9167,43.0,4.64,1.216,393.0,1.572,34.01,-118.47,2.197281764391737
3.7727,27.0,4.222748815165877,1.1161137440758293,837.0,1.9834123222748816,34.01,-118.47,1.7846561135925276
3.4583,41.0,4.582945736434109,1.0852713178294573,1212.0,1.8790697674418604,34.02,-118.45,1.8610047267341696
6.3521,45.0,5.616438356164384,0.9178082191780822,565.0,2.5799086757990866,34.02,-118.45,2.4743671806248857
3.0476,45.0,4.366245694603903,1.113662456946039,1690.0,1.9402985074626866,34.02,-118.46,2.1552471346845414
6.0436,46.0,5.131736526946108,1.001996007984032,1225.0,2.4451097804391217,34.02,-118.46,2.299365865109213
5.2571,39.0,4.716906946264745,1.017038007863696,1569.0,2.0563564875491482,34.02,-118.46,1.7194595450670813
2.125,39.0,4.096153846153846,0.8461538461538461,138.0,2.6538461538461537,34.03,-118.37,-0.073446089382705
3.9537,44.0,4.4282407407407405,1.0208333333333333,1295.0,2.997685185185185,34.03,-118.38,0.5270486207200943
3.9615,45.0,4.361746361746362,1.0103950103950103,1343.0,2.7920997920997923,34.02,-118.38,0.5459213116090392
3.5909,38.0,4.2630662020905925,1.10801393728223,1312.0,2.2857142857142856,34.02,-118.39,0.6385690668820426
3.4375,45.0,4.205333333333333,1.1226666666666667,1042.0,2.7786666666666666,34.02,-118.39,0.9396742715193033
4.7612,18.0,4.9625,1.0807291666666667,3922.0,2.042708333333333,34.01,-118.38,0.8504579145897445
2.3571,25.0,3.7448979591836733,0.9693877551020408,543.0,1.846938775510204,34.01,-118.39,1.1635730134290614
4.1296,38.0,4.222780569514238,1.083752093802345,1091.0,1.8274706867671693,34.02,-118.39,1.0117336367316392
3.9688,35.0,4.981981981981982,1.0337837837837838,2101.0,2.365990990990991,34.01,-118.39,1.287961203378927
5.4035,44.0,5.616541353383458,0.9849624060150376,618.0,2.3233082706766917,34.01,-118.4,1.2982553984092606
4.6932,40.0,4.492424242424242,1.0378787878787878,371.0,2.8106060606060606,34.02,-118.4,1.096660745731892
5.2035,40.0,5.83955223880597,1.0037313432835822,826.0,3.082089552238806,34.0,-118.39,2.408312762513578
6.603,32.0,6.497512437810945,1.0398009950248757,1030.0,2.5621890547263684,33.99,-118.39,1.4089179949853479
5.1322,43.0,4.309859154929577,0.9507042253521126,402.0,2.8309859154929575,33.99,-118.39,0.9431056698627479
4.056,35.0,4.246376811594203,1.1188405797101448,1104.0,3.2,34.0,-118.39,1.1507052696411442
4.85,34.0,5.35693215339233,0.9882005899705014,872.0,2.5722713864306783,34.0,-118.4,1.0674938598126134
5.444,37.0,5.922779922779923,0.9961389961389961,751.0,2.8996138996139,34.0,-118.4,1.1241119324794486
5.9632,36.0,5.8986175115207375,1.1059907834101383,704.0,3.2442396313364057,33.99,-118.4,1.0563418151964186
5.4663,36.0,5.39647577092511,0.9383259911894273,591.0,2.60352422907489,33.99,-118.4,1.0443319209943625
4.6687,44.0,5.782016348773842,1.0490463215258856,1012.0,2.757493188010899,34.0,-118.4,1.1953134481059235
5.7405,48.0,5.324626865671642,0.9440298507462687,693.0,2.5858208955223883,34.01,-118.4,1.2579364678737868
4.5982,44.0,5.506849315068493,1.0794520547945206,961.0,2.632876712328767,34.01,-118.41,1.1026656928329202
5.5284,37.0,5.46360153256705,0.9923371647509579,689.0,2.6398467432950192,34.0,-118.41,1.0812194531863917
5.3683,26.0,5.875586854460094,1.0539906103286385,1218.0,2.859154929577465,34.01,-118.41,2.5309938317875793
